PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,norm_height,norm_weight,norm_ppg,norm_ts_pct,norm_on_ball_def_fg_pct,norm_blk,norm_reb,norm_ast_minus_tov,norm_net_off_rating,norm_stl,norm_net_def_rating,norm_charges_per_min,norm_loose_balls_per_min,norm_box_outs_per_min,norm_stl_per_min
1629216,Gabe Vincent,ATL,55,25,40,62,30,65,277,0.1765,0.3077,0.0849,0.273,0.5289,0.0323,0.0403,0.2278,0.5576,0.1818,0.4721,0.3297,0.5201,0.0898,0.1814
203914,Gary Harris,MIL,46,30,35,40,55,35,241,0.2941,0.3846,0.0314,0.5014,0.4933,0.0645,0.0645,0.2025,0.3707,0.2273,0.5646,0.0,0.3964,0.054,0.2967
1627780,Gary Payton II,GSW,60,90,63,55,55,100,423,0.1765,0.2692,0.1824,0.61,0.5689,0.0968,0.25,0.2278,0.5483,0.3636,0.4992,0.0,0.7505,0.1147,0.4193
1629018,Gary Trent Jr.,MIL,70,45,40,62,35,20,272,0.3529,0.3385,0.2013,0.3343,0.4,0.0,0.0403,0.1899,0.4237,0.1818,0.453,0.0,0.2788,0.0527,0.125
203507,Giannis Antetokounmpo,MIL,60,150,150,95,52,50,557,0.7059,0.6385,0.8145,0.6825,0.7556,0.2258,0.75,0.3924,0.9097,0.3636,0.5805,0.0,0.464,0.2501,0.1902
1629048,Goga Bitadze,ORL,59,90,125,40,50,50,414,0.7059,0.6923,0.1321,0.7994,0.5867,0.3226,0.3629,0.1899,0.5545,0.2273,0.555,0.09,0.4058,0.6815,0.2621
1641711,Gradey Dick,TOR,60,50,30,40,90,80,350,0.4706,0.3077,0.1352,0.3482,0.5467,0.0323,0.1129,0.1266,0.4517,0.2273,0.6204,0.2444,0.6427,0.0798,0.2913
1629684,Grant Williams,CHA,50,64,85,72,116,70,457,0.4706,0.5846,0.1667,0.546,1.0,0.1613,0.2742,0.2025,0.6386,0.1818,0.6507,0.4838,0.4546,0.4479,0.1394
1628960,Grayson Allen,PHX,70,95,53,111,56,60,445,0.2353,0.2923,0.4654,0.4318,0.5022,0.0968,0.2016,0.3924,0.6137,0.5909,0.4721,0.0,0.4219,0.0414,0.341
1627824,Guerschon Yabusele,CHI,60,45,60,48,65,58,336,0.4706,0.8077,0.1226,0.3621,0.4667,0.0645,0.2419,0.1519,0.4299,0.1364,0.4976,0.1368,0.5128,0.3826,0.1516
1630611,Gui Santos,GSW,70,90,48,60,65,80,413,0.4706,0.1923,0.2358,0.546,0.4667,0.0968,0.2742,0.2152,0.5514,0.3636,0.5742,0.2003,0.339,0.2145,0.3003
203084,Harrison Barnes,SAS,90,72,55,88,70,70,445,0.4706,0.5,0.2579,0.5432,0.6444,0.0645,0.1855,0.2532,0.6511,0.2273,0.4689,0.1061,0.3487,0.1906,0.1222
1630529,Herbert Jones,NOP,75,55,70,83,128,80,491,0.4706,0.3538,0.2264,0.2173,0.5644,0.1613,0.2339,0.3038,0.6355,0.6818,0.5821,0.0964,0.4374,0.1784,0.4076
1642864,Hugo González,BOS,60,55,90,47,65,65,382,0.4118,0.3077,0.0692,0.4123,0.7822,0.0968,0.2258,0.1139,0.5607,0.2273,0.6188,0.1406,0.4588,0.1276,0.2761
1630193,Immanuel Quickley,TOR,100,95,70,130,80,70,545,0.1765,0.2308,0.4623,0.4568,0.6711,0.0323,0.2823,0.6709,0.6791,0.5455,0.4657,0.0,0.3292,0.0771,0.2732
1630171,Isaac Okoro,CHI,76,70,75,68,40,130,459,0.2941,0.5,0.239,0.4485,0.6489,0.1613,0.1774,0.2278,0.6324,0.2727,0.4019,0.5596,0.389,0.2161,0.1461
1642268,Isaiah Collier,UTA,74,80,39,83,34,35,345,0.2941,0.3846,0.3145,0.429,0.3422,0.0968,0.1613,0.7089,0.4548,0.4545,0.4545,0.0532,0.2716,0.0203,0.2908
1628392,Isaiah Hartenstein,OKC,60,84,150,60,65,116,535,0.7647,0.6923,0.2358,0.6072,0.8311,0.2581,0.7177,0.3418,0.6667,0.4091,0.5774,0.0565,0.6669,0.7021,0.2781
1630543,Isaiah Jackson,LAC,55,75,85,55,95,55,420,0.5294,0.3462,0.1572,0.6685,0.5111,0.2903,0.3871,0.0886,0.7882,0.2727,0.4801,0.0,0.4929,0.3658,0.2876
1630198,Isaiah Joe,OKC,74,92,50,95,75,95,481,0.2941,0.0385,0.2956,0.6797,0.6711,0.0645,0.1613,0.2025,0.6012,0.2727,0.5263,0.355,0.3622,0.0809,0.2064
1630587,Isaiah Livers,PHX,30,24,50,35,105,40,284,0.4118,0.5538,0.0031,0.156,0.5956,0.0645,0.0968,0.1519,0.4299,0.1364,0.5949,0.0,0.457,0.1242,0.281
1630191,Isaiah Stewart,DET,65,90,140,40,36,32,403,0.5294,0.6923,0.261,0.61,0.7333,0.5161,0.3629,0.1013,0.4268,0.0909,0.4514,0.0,0.302,0.4531,0.0356
1627826,Ivica Zubac,IND,70,100,145,50,45,55,465,0.7647,0.6154,0.3899,0.5822,0.6622,0.2581,0.8145,0.1646,0.6822,0.1364,0.4785,0.0,0.3095,0.5818,0.0362
1629630,Ja Morant,MEM,45,100,90,95,43,95,468,0.1765,0.1077,0.5597,0.3008,0.4711,0.0968,0.2258,0.6835,0.4953,0.4091,0.5981,0.2409,0.4463,0.0787,0.2254
1642266,Ja'Kobe Walter,TOR,71,60,67,60,90,99,447,0.2941,0.1538,0.1824,0.5487,0.6356,0.0645,0.1694,0.2025,0.4829,0.4091,0.5263,0.2336,0.45,0.0872,0.3424
1631095,Jabari Smith Jr.,HOU,150,95,115,95,58,40,553,0.7059,0.4615,0.4434,0.4345,0.6578,0.2903,0.5161,0.1772,0.6885,0.2727,0.4498,0.0,0.2953,0.155,0.0936
1631133,Jabari Walker,PHI,50,50,50,45,65,40,300,0.4706,0.5923,0.0818,0.4318,0.5511,0.0645,0.2016,0.1266,0.5483,0.1364,0.5423,0.4025,0.3816,0.238,0.2116
1630702,Jaden Hardy,WAS,55,57,44,76,70,46,348,0.2353,0.2923,0.2358,0.4262,0.5333,0.0323,0.0806,0.1013,0.6916,0.0909,0.6045,0.2598,0.3248,0.1085,0.0854
1631093,Jaden Ivey,CHI,48,60,57,55,42,50,312,0.2353,0.2692,0.2138,0.4401,0.4444,0.129,0.1613,0.2025,0.3894,0.2273,0.453,0.0,0.5711,0.0576,0.2076
1630183,Jaden McDaniels,MIN,100,95,115,75,75,90,550,0.5882,0.1923,0.4119,0.5515,0.6889,0.3226,0.2984,0.2278,0.6386,0.4545,0.4833,0.0216,0.483,0.0329,0.2209
1630256,Jae'Sean Tate,HOU,38,50,50,25,77,50,290,0.2941,0.5385,0.0346,0.429,0.6,0.0323,0.0887,0.1392,0.2648,0.0455,0.5311,0.3888,0.9044,0.2964,0.1176
1642942,Jahmai Mashack,MEM,49,45,40,35,107,70,346,0.2941,0.3308,0.1415,0.1198,0.3022,0.1613,0.1694,0.1899,0.324,0.5,0.4721,0.0946,0.4343,0.1305,0.3987
1631170,Jaime Jaquez Jr.,MIA,95,100,80,80,55,105,515,0.4118,0.5,0.4308,0.4373,0.6,0.0968,0.3629,0.4557,0.6012,0.2727,0.5327,0.0,0.4123,0.1764,0.135
1631222,Jake LaRavia,LAL,90,65,65,62,75,91,448,0.4706,0.5769,0.2044,0.4401,0.5511,0.1613,0.2823,0.2025,0.6293,0.5455,0.453,0.0545,0.5005,0.1544,0.3684
1627751,Jakob Poeltl,TOR,60,110,84,50,57,108,469,0.7647,0.7154,0.283,0.7939,0.4489,0.2258,0.5242,0.2152,0.6137,0.3636,0.488,0.1095,0.4219,0.629,0.2322
1628973,Jalen Brunson,NYK,120,130,35,135,55,150,625,0.1765,0.2308,0.7642,0.4652,0.5467,0.0323,0.2258,0.6709,0.7944,0.3182,0.4003,0.7624,0.3468,0.0426,0.1188
1631105,Jalen Duren,DET,89,130,130,60,60,110,579,0.6471,0.6923,0.5597,0.766,0.6356,0.2581,0.8065,0.1266,0.8224,0.3182,0.5088,0.0,0.7006,0.6343,0.1663
1630224,Jalen Green,PHX,50,100,100,85,113,50,498,0.2941,0.2,0.5063,0.2869,0.7956,0.0968,0.25,0.1772,0.6075,0.4545,0.5008,0.0,0.2301,0.0288,0.288
1630552,Jalen Johnson,ATL,114,125,100,115,82,65,601,0.5294,0.4538,0.6541,0.468,0.5022,0.129,0.7903,0.6835,0.7227,0.5,0.4992,0.0583,0.2728,0.1419,0.2157
1629618,Jalen Pickett,DEN,50,40,85,45,60,29,309,0.1765,0.3231,0.1101,0.3565,0.8178,0.0323,0.1452,0.3165,0.2492,0.0909,0.5869,0.0,0.365,0.1713,0.0823
1641771,Jalen Slawson,IND,20,52,80,53,150,50,405,0.4706,0.4231,0.1761,0.415,0.6222,0.3548,0.3145,0.3038,0.3178,0.6364,0.7432,0.229,0.1156,0.0967,0.463
1630188,Jalen Smith,CHI,60,93,130,87,40,95,505,0.5294,0.6462,0.2673,0.5432,0.6089,0.2581,0.5,0.1392,0.8069,0.1818,0.5981,0.2644,0.372,0.612,0.13
1630591,Jalen Suggs,ORL,75,85,60,105,120,114,559,0.3529,0.3462,0.3805,0.4123,0.5111,0.2258,0.2742,0.4684,0.6106,0.7727,0.6364,0.2727,0.6618,0.0675,0.4842
1631114,Jalen Williams,OKC,55,100,80,91,69,74,469,0.3529,0.3923,0.4843,0.4095,0.6356,0.0968,0.3306,0.5696,0.6262,0.5,0.5136,0.0,0.4196,0.1102,0.2861
1630592,Jalen Wilson,BKN,53,35,40,50,30,40,248,0.4118,0.4615,0.1478,0.3426,0.3333,0.0,0.129,0.1392,0.4611,0.1364,0.5694,0.0,0.3542,0.1547,0.1386
1631288,Jamal Cain,ORL,40,62,35,62,90,23,312,0.4706,0.2385,0.1164,0.5877,0.6933,0.0323,0.121,0.1392,0.7383,0.0909,0.5183,0.0,0.0823,0.1909,0.1355
1627750,Jamal Murray,DEN,135,130,50,150,65,55,585,0.2941,0.4231,0.7453,0.5822,0.5556,0.129,0.3145,0.7215,0.9907,0.3636,0.3987,0.0966,0.271,0.0421,0.1409
1642347,Jamal Shead,TOR,80,40,33,100,85,42,380,0.1176,0.3077,0.1541,0.2173,0.5467,0.0645,0.0968,0.6203,0.6386,0.3636,0.5805,0.2119,0.2924,0.0561,0.2651
1631123,Jamaree Bouyea,PHX,45,50,65,38,104,43,345,0.1765,0.1538,0.1258,0.3064,0.7111,0.0968,0.1048,0.2532,0.3209,0.2273,0.6715,0.0,0.4803,0.0586,0.2913
201935,James Harden,CLE,110,125,60,130,80,28,533,0.3529,0.4615,0.6887,0.5487,0.6178,0.129,0.3468,0.6835,0.5047,0.4545,0.4944,0.0,0.4434,0.1156,0.1943
1642364,Jamir Watkins,WAS,60,75,68,60,63,71,397,0.4118,0.3846,0.1792,0.3928,0.4044,0.1613,0.2742,0.1772,0.5919,0.4545,0.6268,0.2657,0.3862,0.0796,0.3823
1642419,Jamison Battle,TOR,44,55,70,45,45,35,294,0.4706,0.4615,0.044,0.6184,0.5022,0.0,0.0806,0.1266,0.514,0.0,0.6284,0.161,0.4326,0.1841,0.0231
1641716,Jarace Walker,IND,86,60,63,65,75,35,384,0.4706,0.5769,0.3113,0.3621,0.4889,0.0968,0.371,0.2025,0.4704,0.3182,0.4785,0.0266,0.2322,0.116,0.1901
1642272,Jared McCain,OKC,60,45,59,65,50,80,359,0.2353,0.2692,0.2075,0.3844,0.5644,0.0323,0.121,0.1772,0.5763,0.1818,0.5885,0.1977,0.5557,0.0431,0.1709
1628991,Jaren Jackson Jr.,UTA,70,110,125,90,150,50,595,0.6471,0.6308,0.5566,0.454,0.7822,0.4516,0.4194,0.0886,0.838,0.4545,1.0,0.0452,0.3739,0.1943,0.2348
1629020,Jarred Vanderbilt,LAL,60,59,55,44,110,70,398,0.5294,0.4154,0.0849,0.3649,0.56,0.0968,0.3226,0.1646,0.4953,0.3182,0.5375,0.0,0.7018,0.1637,0.3205
1628386,Jarrett Allen,CLE,75,120,130,54,75,100,554,0.5882,0.6385,0.4308,0.7131,0.6311,0.2581,0.6452,0.1772,0.6916,0.4091,0.5247,0.101,0.5723,0.3822,0.2399
1642859,Jase Richardson,ORL,45,50,43,50,81,75,344,0.1176,0.1538,0.0849,0.4485,0.4756,0.0,0.0565,0.1899,0.514,0.1364,0.5279,0.1883,0.6755,0.0957,0.2382
1642914,Javon Small,MEM,50,65,70,90,85,60,420,0.1176,0.2308,0.2516,0.5515,0.6622,0.0645,0.2097,0.4051,0.5826,0.3182,0.5247,0.0,0.4198,0.048,0.2632
1629750,Javonte Green,DET,70,69,80,50,75,66,410,0.3529,0.3462,0.1635,0.5404,0.6133,0.0968,0.1855,0.1392,0.4299,0.5,0.5837,0.0,0.8326,0.1482,0.5098
1629637,Jaxson Hayes,LAL,65,104,69,40,70,20,368,0.7647,0.4615,0.1824,0.961,0.64,0.2581,0.2903,0.1646,0.5639,0.1364,0.5534,0.0748,0.2883,0.2973,0.1101
1630643,Jay Huff,IND,78,94,115,60,100,41,488,0.8235,0.6154,0.2453,0.5153,0.6444,0.6129,0.2823,0.1899,0.514,0.1818,0.5917,0.0326,0.2578,0.4826,0.127
1627759,Jaylen Brown,BOS,110,137,105,95,65,90,602,0.4118,0.4846,0.8491,0.4457,0.8089,0.129,0.5161,0.3038,0.6511,0.4091,0.4226,0.0199,0.5592,0.156,0.1724
1641740,Jaylen Clark,MIN,55,43,75,45,95,30,343,0.3529,0.3462,0.0723,0.337,0.76,0.0323,0.1048,0.1519,0.5171,0.2727,0.5774,0.0,0.4391,0.0967,0.3826
1642377,Jaylen Wells,MEM,80,76,55,90,81,66,448,0.4706,0.4231,0.3396,0.4067,0.5733,0.0323,0.2177,0.1772,0.7196,0.3636,0.504,0.0,0.4259,0.0734,0.2157
1631119,Jaylin Williams,OKC,65,60,96,67,95,90,473,0.5882,0.6154,0.173,0.5125,0.7911,0.1935,0.4032,0.2911,0.4953,0.1818,0.5789,0.903,0.2776,0.454,0.1405
1642281,Jaylon Tyson,CLE,80,80,90,80,65,90,485,0.4118,0.4231,0.3616,0.5432,0.7467,0.129,0.371,0.2025,0.5794,0.3182,0.5072,0.0,0.4266,0.2022,0.1781
1628369,Jayson Tatum,BOS,45,115,114,115,131,20,540,0.5294,0.3846,0.6321,0.3565,0.9067,0.0645,0.7661,0.481,0.6231,0.5909,0.547,0.0,0.1972,0.128,0.2921
203924,Jerami Grant,POR,76,103,53,95,55,75,457,0.4706,0.4077,0.5314,0.5432,0.5956,0.1935,0.2419,0.1139,0.7383,0.2727,0.445,0.0921,0.4163,0.123,0.1249
1642847,Jeremiah Fears,NOP,95,75,45,65,63,64,407,0.2353,0.2308,0.3962,0.312,0.4933,0.129,0.2581,0.2658,0.5701,0.5,0.4561,0.0265,0.3389,0.0751,0.3228
1630526,Jeremiah Robinson-Earl,DAL,35,31,23,35,25,100,249,0.5882,0.6154,0.0912,0.1532,0.0,0.0,0.3387,0.1392,0.3738,0.1364,0.2504,0.0,0.4654,0.259,0.132
1631110,Jeremy Sochan,NYK,40,60,60,35,53,70,318,0.5294,0.5385,0.0597,0.4178,0.4267,0.0645,0.1532,0.1646,0.4486,0.1364,0.7719,0.0,0.958,0.2601,0.2471
1630579,Jericho Sims,MIL,66,100,61,40,60,58,385,0.6471,0.6923,0.1038,1.0,0.6756,0.0968,0.4032,0.1772,0.5514,0.0909,0.4545,0.0,0.3802,0.5939,0.053
1641724,Jett Howard,ORL,50,35,48,56,31,20,240,0.5294,0.4231,0.1195,0.4123,0.5156,0.0645,0.0887,0.1772,0.5452,0.0455,0.4226,0.0,0.4382,0.1183,0.0585
1628975,Jevon Carter,ORL,55,40,42,45,105,43,330,0.0588,0.2308,0.1478,0.3454,0.6622,0.0645,0.0968,0.2278,0.2305,0.3182,0.5136,0.0,0.3883,0.1045,0.3424
202710,Jimmy Butler III,GSW,64,120,50,100,105,112,551,0.4118,0.5385,0.5755,0.649,0.4578,0.0645,0.4113,0.5316,0.7477,0.5909,0.622,0.066,0.6637,0.1773,0.3099
1642866,Joan Beringer,MIN,22,65,103,45,54,43,332,0.7059,0.5385,0.0692,0.7521,0.5733,0.2258,0.1452,0.1139,0.6667,0.0455,0.4657,0.0,0.3088,0.4056,0.14
1629111,Jock Landale,ATL,73,80,80,58,35,60,386,0.7059,0.7308,0.2799,0.507,0.4,0.1613,0.4194,0.2152,0.4891,0.1818,0.4689,0.031,0.3228,0.7385,0.1168
203954,Joel Embiid,PHI,65,132,120,95,85,30,527,0.7647,0.8462,0.7925,0.5348,0.7067,0.3871,0.5806,0.2405,0.8255,0.2273,0.5375,0.065,0.3567,0.3349,0.0854
1628381,John Collins,LAC,83,105,90,50,72,60,460,0.5882,0.5077,0.3742,0.6407,0.6756,0.2258,0.3871,0.0633,0.5016,0.3636,0.4976,0.0252,0.3765,0.1485,0.2081
1629723,John Konchar,UTA,60,70,45,50,150,105,480,0.3529,0.3846,0.0849,0.4318,0.5733,0.2258,0.3065,0.3038,0.4299,0.6364,0.5534,0.0688,0.7695,0.1049,0.5719
1642277,Johnny Furphy,IND,45,55,55,55,49,106,365,0.5294,0.3077,0.1069,0.3733,0.3778,0.0645,0.3145,0.1646,0.6137,0.2273,0.5694,0.0,0.5749,0.1823,0.2029
202685,Jonas Valanciunas,DEN,55,80,94,26,25,20,300,0.7059,0.8077,0.2201,0.6045,0.4844,0.1935,0.371,0.1266,0.3489,0.0455,0.4992,0.0,0.3529,0.8009,0.0503
1628371,Jonathan Isaac,ORL,44,48,95,24,106,23,340,0.6471,0.5385,0.0283,0.2368,0.8711,0.1935,0.1613,0.1266,0.2617,0.1364,0.6443,0.0,0.1591,0.3205,0.2667
1630228,Jonathan Kuminga,ATL,50,75,80,50,100,80,435,0.4706,0.5,0.3302,0.4011,0.5956,0.0968,0.4113,0.1646,0.4548,0.2273,0.6874,0.0889,0.4163,0.142,0.1457
203903,Jordan Clarkson,NYK,65,64,60,52,30,65,336,0.3529,0.2615,0.217,0.376,0.4667,0.0323,0.1048,0.1646,0.486,0.1364,0.5136,0.0,0.4112,0.1758,0.1154
1630692,Jordan Goodwin,PHX,75,53,67,80,75,100,450,0.2353,0.4231,0.2201,0.312,0.5511,0.0645,0.3548,0.2658,0.6137,0.6364,0.563,0.0304,0.6644,0.1557,0.4967
1641722,Jordan Hawkins,NOP,50,25,41,40,75,50,281,0.3529,0.2308,0.1069,0.1866,0.5289,0.0645,0.0968,0.1266,0.3707,0.0909,0.5295,0.1509,0.4214,0.0548,0.1119
1641757,Jordan Miller,LAC,67,80,65,56,65,45,378,0.3529,0.2615,0.261,0.5989,0.5911,0.0645,0.2016,0.2658,0.5296,0.3182,0.5152,0.0619,0.3114,0.0708,0.2339
1629673,Jordan Poole,NOP,55,62,48,85,70,32,352,0.2941,0.2615,0.3679,0.3259,0.6,0.129,0.121,0.2785,0.4455,0.2273,0.5167,0.229,0.2318,0.0468,0.1382
1641775,Jordan Walsh,BOS,65,65,95,50,48,40,363,0.4118,0.3462,0.1164,0.585,0.7156,0.1613,0.2823,0.1519,0.5452,0.2727,0.4721,0.0,0.3118,0.1926,0.2609
1630631,Jose Alvarado,NYK,70,58,37,74,90,55,384,0.0588,0.1462,0.1792,0.3621,0.5644,0.0323,0.1613,0.4051,0.4424,0.4091,0.6411,0.0688,0.4521,0.0674,0.3551
1630581,Josh Giddey,CHI,78,90,85,128,55,108,544,0.4706,0.4154,0.4811,0.415,0.4844,0.1613,0.629,0.8101,0.6324,0.4091,0.5008,0.0853,0.5237,0.0696,0.1903
1630182,Josh Green,CHA,55,55,48,60,150,84,452,0.4118,0.3077,0.0818,0.6435,0.9333,0.0323,0.1048,0.1392,0.6262,0.2273,0.6555,0.0872,0.6489,0.1092,0.2513
1628404,Josh Hart,NYK,90,85,67,96,75,110,523,0.3529,0.4231,0.3239,0.5543,0.5156,0.0968,0.5565,0.481,0.6106,0.4545,0.4705,0.1133,0.6681,0.111,0.2358
1631169,Josh Minott,BKN,50,80,85,50,45,65,375,0.5294,0.3462,0.1792,0.6685,0.6356,0.1613,0.2177,0.1139,0.4455,0.3636,0.5391,0.0,0.6703,0.1184,0.3783
1629006,Josh Okogie,HOU,68,35,65,55,55,79,357,0.2941,0.4077,0.0881,0.3649,0.6,0.0645,0.1694,0.1646,0.5576,0.3182,0.5391,0.118,0.9008,0.0685,0.3182
201950,Jrue Holiday,POR,75,92,70,125,95,67,524,0.2941,0.4615,0.4591,0.4457,0.6533,0.0323,0.3306,0.5316,0.7103,0.4091,0.6172,0.0,0.4554,0.0735,0.215
1630577,Julian Champagnie,SAS,100,85,85,105,60,70,505,0.4706,0.4385,0.2956,0.546,0.5467,0.1613,0.4274,0.2025,0.8224,0.3182,0.5534,0.0,0.433,0.1539,0.1716
1641763,Julian Phillips,MIN,40,60,62,30,61,60,313,0.4118,0.3154,0.0377,0.337,0.72,0.0323,0.0403,0.1139,0.3209,0.1818,0.6906,0.4613,0.4396,0.2093,0.4063
1642882,Julian Reese,WAS,38,75,105,35,80,92,425,0.5882,0.5385,0.3176,0.4011,0.44,0.1935,0.8065,0.0253,0.6137,0.5909,0.5582,0.0,0.4639,0.4631,0.3125
1631124,Julian Strawther,DEN,54,60,35,44,30,48,271,0.4118,0.3462,0.173,0.493,0.3911,0.0323,0.121,0.1772,0.3645,0.1364,0.5598,0.0906,0.4255,0.0296,0.1501
203944,Julius Randle,MIN,126,123,80,105,50,60,544,0.5882,0.6923,0.6101,0.4791,0.5511,0.0645,0.5,0.4051,0.8536,0.4545,0.4258,0.0,0.4929,0.2349,0.2092
1630551,Justin Champagnie,WAS,70,78,70,60,80,60,418,0.4118,0.3538,0.2201,0.4903,0.4889,0.1935,0.4113,0.1772,0.6355,0.3636,0.5423,0.0,0.5507,0.0969,0.3098
1642348,Justin Edwards,PHI,59,55,38,57,35,40,284,0.4706,0.4385,0.1352,0.4429,0.2267,0.0645,0.0806,0.2025,0.5078,0.3182,0.4944,0.0894,0.4028,0.1023,0.3727
203994,Jusuf Nurkić,UTA,60,75,122,60,92,55,464,0.7059,1.0,0.2893,0.376,0.52,0.1613,0.7984,0.4051,0.4735,0.5455,0.5853,0.0,0.2824,0.8892,0.3464
1642880,Kam Jones,IND,45,30,40,60,55,50,280,0.2941,0.3077,0.0849,0.1588,0.3556,0.0,0.0887,0.3924,0.4486,0.1818,0.5455,0.0,0.3049,0.2097,0.1799
1626157,Karl-Anthony Towns,NYK,102,123,130,85,45,68,553,0.7647,0.6769,0.5786,0.5738,0.5689,0.1613,0.9194,0.1772,0.7539,0.3636,0.4689,0.0662,0.4134,0.5601,0.172
1631255,Karlo Matković,NOP,55,90,100,35,90,55,425,0.6471,0.5462,0.1258,0.7883,0.7378,0.2903,0.2581,0.1519,0.3738,0.1364,0.6284,0.1396,0.4554,0.3853,0.1563
1642857,Kasparas Jakučionis,MIA,55,35,58,80,40,110,378,0.3529,0.3077,0.1415,0.5599,0.5867,0.0323,0.1694,0.3291,0.6199,0.2273,0.5279,0.2306,0.6241,0.0921,0.2124
202695,Kawhi Leonard,LAC,91,142,50,125,99,65,572,0.4118,0.5,0.8239,0.6017,0.4089,0.129,0.4758,0.3165,0.919,0.8182,0.5726,0.0,0.4922,0.1207,0.4322
1630811,Keaton Wallace,ATL,45,29,32,30,56,60,252,0.2353,0.1923,0.0566,0.2981,0.5467,0.0323,0.0484,0.2785,0.1402,0.1818,0.5534,0.0,0.6824,0.1992,0.3487
1631099,Keegan Murray,SAC,50,82,100,60,85,95,472,0.5294,0.5,0.3868,0.2396,0.3511,0.5161,0.4194,0.1772,0.4798,0.4091,0.555,0.0793,0.3744,0.1599,0.1716
1642276,Kel'el Ware,MIA,77,88,120,50,95,80,510,0.7647,0.5385,0.2956,0.5655,0.5911,0.3548,0.6855,0.1013,0.5016,0.3182,0.4769,0.0,0.4829,0.5025,0.2339
1629640,Keldon Johnson,SAS,85,95,80,60,70,64,454,0.4118,0.4615,0.3616,0.5571,0.72,0.0323,0.3952,0.1772,0.5389,0.2273,0.5423,0.0294,0.4449,0.2719,0.1437
203482,Kelly Olynyk,SAS,35,65,52,20,80,42,294,0.7647,0.6154,0.0472,0.493,0.7067,0.0323,0.1048,0.1899,0.0997,0.1364,0.504,0.6365,0.2801,0.286,0.3228
1626162,Kelly Oubre Jr.,PHI,75,90,70,75,89,55,454,0.5294,0.3846,0.3899,0.4652,0.5689,0.1613,0.3629,0.1392,0.6729,0.5909,0.4354,0.0,0.4061,0.0899,0.305
1631113,Kennedy Chandler,UTA,30,75,60,130,55,77,427,0.0588,0.0769,0.4182,0.3231,0.5467,0.0645,0.2339,0.6962,0.919,0.4091,0.512,0.1906,0.3872,0.0,0.1887
1629026,Kenrich Williams,OKC,52,55,48,45,30,45,275,0.4706,0.3846,0.1509,0.4345,0.3511,0.0323,0.2258,0.1899,0.4174,0.2273,0.4466,0.4919,0.3038,0.2484,0.2599
203484,Kentavious Caldwell-Pope,MEM,60,52,20,65,40,40,277,0.3529,0.3385,0.2107,0.3343,0.2444,0.0645,0.1613,0.3038,0.5639,0.3182,0.5646,0.0,0.467,0.056,0.2456
1631165,Keon Ellis,CLE,72,60,66,60,75,50,383,0.2941,0.1154,0.1572,0.4624,0.6089,0.1935,0.1129,0.1646,0.5452,0.5,0.504,0.0,0.45,0.0218,0.4266
201142,Kevin Durant,HOU,150,135,115,110,55,20,585,0.7059,0.6154,0.7642,0.6351,0.8089,0.2903,0.4032,0.3165,0.7601,0.3182,0.4498,0.0,0.3249,0.0655,0.1112
1628989,Kevin Huerter,DET,75,90,72,80,85,55,457,0.4118,0.2308,0.261,0.3872,0.6489,0.1613,0.2419,0.3165,0.5826,0.3636,0.5805,0.0304,0.2714,0.1093,0.2667
201567,Kevin Love,UTA,45,40,50,85,80,85,385,0.6471,0.7,0.1572,0.4318,0.3067,0.0645,0.4274,0.2405,0.7165,0.1364,0.4817,0.3297,0.7636,0.7093,0.1295
1629645,Kevin Porter Jr.,MIL,65,100,90,100,100,126,581,0.3529,0.3308,0.4937,0.429,0.5911,0.1613,0.379,0.6835,0.5857,0.9545,0.5582,0.0,0.7408,0.0651,0.4933
1626172,Kevon Looney,NOP,20,30,35,30,50,30,195,0.5882,0.4769,0.0346,0.1253,0.4356,0.1613,0.4113,0.2658,0.3209,0.1364,0.5518,0.0,0.2858,0.6789,0.1579
1641718,Keyonte George,UTA,80,125,20,120,70,72,487,0.2941,0.1923,0.6887,0.546,0.3467,0.0968,0.2581,0.4937,0.7539,0.4545,0.4211,0.0827,0.3997,0.0856,0.2083
1642863,Khaman Maluach,PHX,40,55,133,20,48,20,316,0.8235,0.6923,0.0409,0.4819,0.7244,0.2258,0.1935,0.0633,0.3146,0.0,0.6826,0.0,0.2125,0.5024,0.0185
203114,Khris Middleton,DAL,70,55,80,65,50,65,385,0.4706,0.4769,0.2673,0.3343,0.6222,0.0323,0.2581,0.2532,0.567,0.2727,0.3828,0.2401,0.3337,0.1896,0.1864
1630165,Killian Hayes,SAC,39,20,30,55,41,40,225,0.2941,0.2692,0.1195,0.0251,0.5244,0.0645,0.1452,0.4051,0.3551,0.3636,0.7576,0.1944,0.4163,0.0381,0.3627
202691,Klay Thompson,DAL,72,50,78,85,70,31,386,0.3529,0.4615,0.3145,0.3565,0.7378,0.0968,0.129,0.1772,0.4486,0.1818,0.6108,0.0,0.2248,0.0378,0.1204
1641738,Kobe Brown,IND,57,60,77,29,30,60,313,0.4706,0.6923,0.1289,0.5042,0.52,0.0645,0.2016,0.1646,0.1558,0.1364,0.5104,0.2598,0.4687,0.2547,0.14
1642920,Kobe Sanders,LAC,68,55,70,55,65,57,370,0.5294,0.3615,0.1761,0.5125,0.6044,0.0323,0.1452,0.1646,0.4829,0.2727,0.5646,0.0688,0.4775,0.1461,0.225
